        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      4070               6.175             0.00000             2.44807          -421.45422          -419.00615                   -
      4071               6.183             0.00000             2.45110          -421.45819          -419.00708                   -
      4072               6.191             0.00000             2.45431          -421.46242          -419.00811                   -
      4073               6.199             0.00000             2.45765          -421.46679          -419.00914                   -
      4074               6.208             0.00000             2.46108          -421.47118          -419.01010                   -
      4075               6.217             0.00000             2.46462          -421.47552          -419.01090                   -
      4076               6.226             0.00000             2.46829          -421.47980          -419.01151                   -
      4077               6.236             0.00000             2.47209          -421.48399          -419.01191                   -
      4078               6.245             0.00000             2.47600          -421.48809          -419.01209                   -
      4079               6.256             0.00000             2.48002          -421.49208          -419.01206                   -
      4080               6.266             0.00000             2.48416          -421.49601          -419.01184                   -
      4081               6.277             0.00000             2.48847          -421.49992          -419.01145                   -
      4082               6.288             0.00000             2.49295          -421.50385          -419.01090                   -
      4083               6.300             0.00000             2.49761          -421.50780          -419.01019                   -
      4084               6.312             0.00000             2.50239          -421.51174          -419.00935                   -
      4085               6.324             0.00000             2.50726          -421.51568          -419.00842                   -
      4086               6.337             0.00000             2.51218          -421.51963          -419.00744                   -
      4087               6.349             0.00000             2.51715          -421.52362          -419.00647                   -
      4088               6.362             0.00000             2.52213          -421.52768          -419.00554                   -
      4089               6.374             0.00000             2.52708          -421.53177          -419.00469                   -
      4090               6.387             0.00000             2.53198          -421.53587          -419.00388                   -
      4091               6.399             0.00000             2.53683          -421.53992          -419.00308                   -
      4092               6.411             0.00000             2.54164          -421.54387          -419.00223                   -
      4093               6.423             0.00000             2.54643          -421.54765          -419.00122                   -
      4094               6.435             0.00000             2.55119          -421.55118          -418.99999                   -
      4095               6.447             0.00000             2.55589          -421.55438          -418.99849                   -
      4096               6.459             0.00000             2.56052          -421.55719          -418.99667                   -
      4097               6.470             0.00000             2.56505          -421.55959          -418.99454                   -
      4098               6.481             0.00000             2.56948          -421.56158          -418.99210                   -
      4099               6.492             0.00000             2.57378          -421.56313          -418.98935                   -
      4100               6.503             0.00000             2.57790          -421.56420          -418.98630                   -
      4101               6.512             0.00000             2.58179          -421.56471          -418.98292                   -
      4102               6.521             0.00000             2.58541          -421.56458          -418.97917                   -
      4103               6.530             0.00000             2.58875          -421.56380          -418.97505                   -
      4104               6.538             0.00000             2.59182          -421.56234          -418.97052                   -
      4105               6.545             0.00000             2.59462          -421.56024          -418.96561                   -
      4106               6.551             0.00000             2.59715          -421.55750          -418.96035                   -
      4107               6.557             0.00000             2.59942          -421.55420          -418.95478                   -
      4108               6.562             0.00000             2.60145          -421.55041          -418.94896                   -
      4109               6.567             0.00000             2.60329          -421.54620          -418.94290                   -
      4110               6.571             0.00000             2.60497          -421.54159          -418.93662                   -
      4111               6.575             0.00000             2.60647          -421.53652          -418.93005                   -
      4112               6.578             0.00000             2.60774          -421.53088          -418.92314                   -
      4113               6.580             0.00000             2.60876          -421.52455          -418.91580                   -
      4114               6.582             0.00000             2.60954          -421.51750          -418.90796                   -
      4115               6.584             0.00000             2.61010          -421.50969          -418.89959                   -
      4116               6.585             0.00000             2.61044          -421.50113          -418.89069                   -
      4117               6.585             0.00000             2.61054          -421.49183          -418.88130                   -
      4118               6.585             0.00000             2.61041          -421.48187          -418.87146                   -
      4119               6.584             0.00000             2.61012          -421.47137          -418.86125                   -
      4120               6.583             0.00000             2.60973          -421.46046          -418.85073                   -
      4121               6.582             0.00000             2.60928          -421.44921          -418.83993                   -
      4122               6.580             0.00000             2.60876          -421.43765          -418.82889                   -
      4123               6.579             0.00000             2.60817          -421.42579          -418.81762                   -
      4124               6.577             0.00000             2.60751          -421.41366          -418.80616                   -
      4125               6.575             0.00000             2.60682          -421.40140          -418.79457                   -
      4126               6.574             0.00000             2.60615          -421.38910          -418.78295                   -
      4127               6.572             0.00000             2.60548          -421.37686          -418.77138                   -
      4128               6.570             0.00000             2.60479          -421.36477          -418.75998                   -
      4129               6.569             0.00000             2.60408          -421.35291          -418.74883                   -
      4130               6.567             0.00000             2.60341          -421.34140          -418.73798                   -
      4131               6.565             0.00000             2.60284          -421.33030          -418.72746                   -
      4132               6.564             0.00000             2.60242          -421.31964          -418.71722                   -
      4133               6.564             0.00000             2.60215          -421.30938          -418.70723                   -
      4134               6.563             0.00000             2.60206          -421.29948          -418.69742                   -
      4135               6.564             0.00000             2.60219          -421.28996          -418.68777                   -
      4136               6.565             0.00000             2.60261          -421.28088          -418.67827                   -
      4137               6.567             0.00000             2.60334          -421.27229          -418.66895                   -
      4138               6.569             0.00000             2.60439          -421.26421          -418.65982                   -
      4139               6.573             0.00000             2.60570          -421.25663          -418.65093                   -
      4140               6.577             0.00000             2.60726          -421.24955          -418.64230                   -
      4141               6.581             0.00000             2.60906          -421.24299          -418.63394                   -
      4142               6.586             0.00000             2.61113          -421.23697          -418.62584                   -
      4143               6.592             0.00000             2.61348          -421.23149          -418.61801                   -
      4144               6.599             0.00000             2.61611          -421.22656          -418.61044                   -
      4145               6.606             0.00000             2.61904          -421.22220          -418.60316                   -
      4146               6.615             0.00000             2.62231          -421.21850          -418.59620                   -
      4147               6.624             0.00000             2.62597          -421.21560          -418.58963                   -
      4148               6.634             0.00000             2.63009          -421.21360          -418.58351                   -
      4149               6.646             0.00000             2.63468          -421.21256          -418.57789                   -
      4150               6.658             0.00000             2.63970          -421.21249          -418.57279                   -
      4151               6.672             0.00000             2.64513          -421.21331          -418.56818                   -
      4152               6.687             0.00000             2.65095          -421.21499          -418.56404                   -
      4153               6.702             0.00000             2.65717          -421.21748          -418.56031                   -
      4154               6.719             0.00000             2.66378          -421.22072          -418.55694                   -
      4155               6.737             0.00000             2.67077          -421.22465          -418.55388                   -
      4156               6.755             0.00000             2.67807          -421.22919          -418.55112                   -
      4157               6.774             0.00000             2.68569          -421.23434          -418.54865                   -
      4158               6.794             0.00000             2.69364          -421.24011          -418.54647                   -
      4159               6.816             0.00000             2.70199          -421.24656          -418.54457                   -
      4160               6.838             0.00000             2.71075          -421.25368          -418.54292                   -
      4161               6.861             0.00000             2.71991          -421.26141          -418.54150                   -
      4162               6.885             0.00000             2.72943          -421.26966          -418.54023                   -
      4163               6.910             0.00000             2.73930          -421.27839          -418.53908                   -
      4164               6.935             0.00000             2.74956          -421.28759          -418.53803                   -
      4165               6.962             0.00000             2.76018          -421.29727          -418.53709                   -
      4166               6.990             0.00000             2.77109          -421.30737          -418.53628                   -
      4167               7.018             0.00000             2.78216          -421.31780          -418.53564                   -
      4168               7.046             0.00000             2.79333          -421.32853          -418.53520                   -
      4169               7.074             0.00000             2.80454          -421.33954          -418.53500                   -
      4170               7.103             0.00000             2.81581          -421.35083          -418.53502                   -
      4171               7.131             0.00000             2.82710          -421.36234          -418.53523                   -
      4172               7.159             0.00000             2.83837          -421.37396          -418.53560                   -
      4173               7.188             0.00000             2.84954          -421.38561          -418.53607                   -
      4174               7.216             0.00000             2.86064          -421.39725          -418.53662                   -
      4175               7.243             0.00000             2.87166          -421.40892          -418.53726                   -
      4176               7.271             0.00000             2.88261          -421.42063          -418.53803                   -
      4177               7.298             0.00000             2.89338          -421.43234          -418.53895                   -
      4178               7.325             0.00000             2.90388          -421.44394          -418.54006                   -
      4179               7.350             0.00000             2.91398          -421.45534          -418.54136                   -
      4180               7.375             0.00000             2.92364          -421.46646          -418.54282                   -
      4181               7.398             0.00000             2.93280          -421.47719          -418.54439                   -
      4182               7.419             0.00000             2.94139          -421.48739          -418.54600                   -
      4183               7.439             0.00000             2.94932          -421.49688          -418.54756                   -
      4184               7.458             0.00000             2.95652          -421.50555          -418.54903                   -
      4185               7.474             0.00000             2.96295          -421.51336          -418.55041                   -
      4186               7.488             0.00000             2.96863          -421.52034          -418.55171                   -
      4187               7.501             0.00000             2.97357          -421.52654          -418.55298                   -
      4188               7.511             0.00000             2.97775          -421.53199          -418.55424                   -
      4189               7.520             0.00000             2.98114          -421.53664          -418.55550                   -
      4190               7.526             0.00000             2.98374          -421.54047          -418.55674                   -
      4191               7.531             0.00000             2.98554          -421.54343          -418.55789                   -
      4192               7.533             0.00000             2.98659          -421.54547          -418.55888                   -
      4193               7.534             0.00000             2.98689          -421.54656          -418.55966                   -
      4194               7.533             0.00000             2.98642          -421.54662          -418.56020                   -
      4195               7.530             0.00000             2.98514          -421.54564          -418.56050                   -
      4196               7.524             0.00000             2.98304          -421.54364          -418.56061                   -
      4197               7.517             0.00000             2.98011          -421.54072          -418.56061                   -
      4198               7.508             0.00000             2.97641          -421.53699          -418.56058                   -
      4199               7.496             0.00000             2.97194          -421.53251          -418.56057                   -
      4200               7.483             0.00000             2.96670          -421.52728          -418.56058                   -
      4201               7.468             0.00000             2.96067          -421.52126          -418.56059                   -
      4202               7.451             0.00000             2.95391          -421.51442          -418.56051                   -
      4203               7.432             0.00000             2.94647          -421.50677          -418.56030                   -
      4204               7.412             0.00000             2.93844          -421.49834          -418.55990                   -
      4205               7.390             0.00000             2.92987          -421.48917          -418.55930                   -
      4206               7.367             0.00000             2.92079          -421.47932          -418.55853                   -
      4207               7.343             0.00000             2.91128          -421.46889          -418.55762                   -
      4208               7.319             0.00000             2.90142          -421.45804          -418.55662                   -
      4209               7.293             0.00000             2.89135          -421.44692          -418.55557                   -
      4210               7.267             0.00000             2.88116          -421.43562          -418.55446                   -
      4211               7.242             0.00000             2.87088          -421.42412          -418.55324                   -
      4212               7.215             0.00000             2.86053          -421.41237          -418.55184                   -
      4213               7.189             0.00000             2.85016          -421.40037          -418.55021                   -
      4214               7.163             0.00000             2.83982          -421.38813          -418.54831                   -
      4215               7.137             0.00000             2.82958          -421.37573          -418.54614                   -
      4216               7.112             0.00000             2.81945          -421.36322          -418.54377                   -
      4217               7.086             0.00000             2.80942          -421.35069          -418.54127                   -
      4218               7.061             0.00000             2.79951          -421.33823          -418.53873                   -
      4219               7.037             0.00000             2.78977          -421.32601          -418.53624                   -
      4220               7.013             0.00000             2.78030          -421.31414          -418.53384                   -
      4221               6.990             0.00000             2.77110          -421.30264          -418.53154                   -
      4222               6.967             0.00000             2.76219          -421.29150          -418.52931                   -
      4223               6.946             0.00000             2.75356          -421.28066          -418.52710                   -
      4224               6.925             0.00000             2.74524          -421.27012          -418.52488                   -
      4225               6.905             0.00000             2.73728          -421.25992          -418.52263                   -
      4226               6.885             0.00000             2.72973          -421.25011          -418.52038                   -
      4227               6.867             0.00000             2.72259          -421.24074          -418.51815                   -
      4228               6.850             0.00000             2.71586          -421.23185          -418.51599                   -
      4229               6.835             0.00000             2.70958          -421.22349          -418.51391                   -
      4230               6.820             0.00000             2.70378          -421.21569          -418.51190                   -
      4231               6.807             0.00000             2.69850          -421.20844          -418.50994                   -
      4232               6.795             0.00000             2.69372          -421.20168          -418.50796                   -
      4233               6.784             0.00000             2.68943          -421.19533          -418.50590                   -
      4234               6.774             0.00000             2.68559          -421.18932          -418.50373                   -
      4235               6.766             0.00000             2.68218          -421.18361          -418.50143                   -
      4236               6.758             0.00000             2.67919          -421.17822          -418.49903                   -
      4237               6.751             0.00000             2.67657          -421.17318          -418.49661                   -
      4238               6.746             0.00000             2.67430          -421.16852          -418.49422                   -
      4239               6.741             0.00000             2.67232          -421.16426          -418.49193                   -
      4240               6.736             0.00000             2.67061          -421.16040          -418.48979                   -
      4241               6.733             0.00000             2.66914          -421.15695          -418.48781                   -
      4242               6.730             0.00000             2.66792          -421.15390          -418.48598                   -
      4243               6.727             0.00000             2.66695          -421.15124          -418.48429                   -
      4244               6.725             0.00000             2.66625          -421.14899          -418.48274                   -
      4245               6.724             0.00000             2.66583          -421.14716          -418.48133                   -
      4246               6.724             0.00000             2.66569          -421.14579          -418.48009                   -
      4247               6.724             0.00000             2.66586          -421.14494          -418.47908                   -
      4248               6.726             0.00000             2.66632          -421.14465          -418.47832                   -
      4249               6.727             0.00000             2.66707          -421.14491          -418.47784                   -
      4250               6.730             0.00000             2.66807          -421.14569          -418.47762                   -
      4251               6.733             0.00000             2.66925          -421.14687          -418.47762                   -
      4252               6.736             0.00000             2.67060          -421.14838          -418.47778                   -
      4253               6.740             0.00000             2.67210          -421.15017          -418.47807                   -
      4254               6.744             0.00000             2.67376          -421.15221          -418.47845                   -
      4255               6.749             0.00000             2.67558          -421.15448          -418.47890                   -
      4256               6.754             0.00000             2.67755          -421.15701          -418.47945                   -
      4257               6.759             0.00000             2.67968          -421.15981          -418.48014                   -
      4258               6.765             0.00000             2.68198          -421.16296          -418.48099                   -
      4259               6.771             0.00000             2.68448          -421.16649          -418.48202                   -
      4260               6.778             0.00000             2.68718          -421.17039          -418.48321                   -
      4261               6.785             0.00000             2.69005          -421.17457          -418.48452                   -
      4262               6.793             0.00000             2.69309          -421.17898          -418.48590                   -
      4263               6.801             0.00000             2.69633          -421.18360          -418.48728                   -
      4264               6.810             0.00000             2.69981          -421.18843          -418.48862                   -
      4265               6.819             0.00000             2.70357          -421.19349          -418.48992                   -
      4266               6.830             0.00000             2.70759          -421.19876          -418.49117                   -
      4267               6.840             0.00000             2.71187          -421.20425          -418.49237                   -
      4268               6.852             0.00000             2.71641          -421.20994          -418.49353                   -
      4269               6.864             0.00000             2.72121          -421.21582          -418.49461                   -
      4270               6.877             0.00000             2.72626          -421.22184          -418.49558                   -
      4271               6.890             0.00000             2.73154          -421.22787          -418.49633                   -
      4272               6.904             0.00000             2.73700          -421.23379          -418.49679                   -
      4273               6.918             0.00000             2.74265          -421.23952          -418.49687                   -
      4274               6.933             0.00000             2.74853          -421.24508          -418.49654                   -
      4275               6.948             0.00000             2.75469          -421.25050          -418.49581                   -
      4276               6.965             0.00000             2.76112          -421.25582          -418.49470                   -
      4277               6.981             0.00000             2.76778          -421.26107          -418.49329                   -
      4278               6.999             0.00000             2.77463          -421.26625          -418.49162                   -
      4279               7.016             0.00000             2.78162          -421.27138          -418.48976                   -
      4280               7.034             0.00000             2.78869          -421.27642          -418.48773                   -
      4281               7.052             0.00000             2.79578          -421.28132          -418.48554                   -
      4282               7.070             0.00000             2.80277          -421.28596          -418.48319                   -
      4283               7.087             0.00000             2.80959          -421.29028          -418.48069                   -
      4284               7.104             0.00000             2.81619          -421.29429          -418.47809                   -
      4285               7.120             0.00000             2.82260          -421.29807          -418.47547                   -
      4286               7.135             0.00000             2.82881          -421.30175          -418.47295                   -
      4287               7.151             0.00000             2.83482          -421.30545          -418.47063                   -
      4288               7.165             0.00000             2.84062          -421.30927          -418.46865                   -
      4289               7.179             0.00000             2.84621          -421.31329          -418.46707                   -
      4290               7.193             0.00000             2.85161          -421.31755          -418.46594                   -
      4291               7.206             0.00000             2.85681          -421.32206          -418.46526                   -
      4292               7.219             0.00000             2.86180          -421.32679          -418.46499                   -
      4293               7.231             0.00000             2.86653          -421.33163          -418.46510                   -
      4294               7.242             0.00000             2.87096          -421.33653          -418.46557                   -
      4295               7.252             0.00000             2.87504          -421.34142          -418.46638                   -
      4296               7.261             0.00000             2.87876          -421.34632          -418.46756                   -
      4297               7.270             0.00000             2.88211          -421.35123          -418.46913                   -
      4298               7.277             0.00000             2.88509          -421.35618          -418.47109                   -
      4299               7.284             0.00000             2.88769          -421.36113          -418.47344                   -
      4300               7.290             0.00000             2.88993          -421.36603          -418.47610                   -
      4301               7.294             0.00000             2.89185          -421.37083          -418.47899                   -
      4302               7.299             0.00000             2.89348          -421.37548          -418.48199                   -
      4303               7.302             0.00000             2.89491          -421.37992          -418.48502                   -
      4304               7.305             0.00000             2.89613          -421.38411          -418.48799                   -
      4305               7.308             0.00000             2.89713          -421.38799          -418.49086                   -
      4306               7.310             0.00000             2.89791          -421.39156          -418.49364                   -
      4307               7.311             0.00000             2.89849          -421.39485          -418.49637                   -
      4308               7.312             0.00000             2.89890          -421.39798          -418.49907                   -
      4309               7.313             0.00000             2.89921          -421.40102          -418.50181                   -
      4310               7.314             0.00000             2.89945          -421.40403          -418.50458                   -
      4311               7.314             0.00000             2.89965          -421.40702          -418.50738                   -
      4312               7.315             0.00000             2.89987          -421.41006          -418.51018                   -
      4313               7.316             0.00000             2.90023          -421.41322          -418.51299                   -
      4314               7.317             0.00000             2.90081          -421.41662          -418.51581                   -
      4315               7.319             0.00000             2.90163          -421.42030          -418.51867                   -
      4316               7.322             0.00000             2.90266          -421.42428          -418.52162                   -
      4317               7.325             0.00000             2.90388          -421.42860          -418.52472                   -
      4318               7.328             0.00000             2.90528          -421.43332          -418.52804                   -
      4319               7.332             0.00000             2.90690          -421.43851          -418.53161                   -
      4320               7.337             0.00000             2.90874          -421.44417          -418.53543                   -
      4321               7.342             0.00000             2.91077          -421.45023          -418.53946                   -
      4322               7.348             0.00000             2.91297          -421.45662          -418.54365                   -
      4323               7.354             0.00000             2.91537          -421.46329          -418.54792                   -
      4324               7.360             0.00000             2.91803          -421.47027          -418.55224                   -
      4325               7.368             0.00000             2.92100          -421.47759          -418.55659                   -
      4326               7.376             0.00000             2.92427          -421.48524          -418.56097                   -
      4327               7.385             0.00000             2.92781          -421.49323          -418.56541                   -
      4328               7.395             0.00000             2.93161          -421.50154          -418.56994                   -
      4329               7.405             0.00000             2.93565          -421.51023          -418.57458                   -
      4330               7.416             0.00000             2.93994          -421.51929          -418.57935                   -
      4331               7.427             0.00000             2.94444          -421.52870          -418.58426                   -
      4332               7.439             0.00000             2.94907          -421.53836          -418.58929                   -
      4333               7.450             0.00000             2.95372          -421.54816          -418.59444                   -
      4334               7.462             0.00000             2.95831          -421.55804          -418.59973                   -
      4335               7.473             0.00000             2.96279          -421.56799          -418.60520                   -
      4336               7.484             0.00000             2.96711          -421.57801          -418.61090                   -
      4337               7.495             0.00000             2.97120          -421.58810          -418.61690                   -
      4338               7.504             0.00000             2.97498          -421.59824          -418.62326                   -
      4339               7.513             0.00000             2.97841          -421.60841          -418.63000                   -
      4340               7.520             0.00000             2.98148          -421.61860          -418.63712                   -
      4341               7.527             0.00000             2.98418          -421.62879          -418.64461                   -
      4342               7.533             0.00000             2.98653          -421.63893          -418.65240                   -
      4343               7.538             0.00000             2.98852          -421.64895          -418.66044                   -
      4344               7.542             0.00000             2.99010          -421.65877          -418.66867                   -
      4345               7.545             0.00000             2.99126          -421.66831          -418.67705                   -
      4346               7.547             0.00000             2.99201          -421.67757          -418.68556                   -
      4347               7.548             0.00000             2.99236          -421.68654          -418.69417                   -
      4348               7.548             0.00000             2.99234          -421.69522          -418.70288                   -
      4349               7.547             0.00000             2.99191          -421.70355          -418.71164                   -
      4350               7.545             0.00000             2.99105          -421.71147          -418.72042                   -
      4351               7.541             0.00000             2.98975          -421.71890          -418.72915                   -
      4352               7.537             0.00000             2.98803          -421.72583          -418.73780                   -
      4353               7.532             0.00000             2.98592          -421.73225          -418.74633                   -
      4354               7.525             0.00000             2.98345          -421.73818          -418.75473                   -
      4355               7.518             0.00000             2.98063          -421.74363          -418.76300                   -
      4356               7.510             0.00000             2.97750          -421.74867          -418.77117                   -
      4357               7.502             0.00000             2.97412          -421.75341          -418.77929                   -
      4358               7.493             0.00000             2.97062          -421.75799          -418.78737                   -
      4359               7.484             0.00000             2.96709          -421.76254          -418.79545                   -
      4360               7.475             0.00000             2.96360          -421.76710          -418.80350                   -
      4361               7.467             0.00000             2.96016          -421.77166          -418.81150                   -
      4362               7.458             0.00000             2.95684          -421.77624          -418.81941                   -
      4363               7.450             0.00000             2.95370          -421.78089          -418.82720                   -
      4364               7.443             0.00000             2.95084          -421.78568          -418.83484                   -
      4365               7.437             0.00000             2.94833          -421.79066          -418.84233                   -
      4366               7.432             0.00000             2.94626          -421.79590          -418.84965                   -
      4367               7.428             0.00000             2.94469          -421.80148          -418.85679                   -
      4368               7.425             0.00000             2.94378          -421.80753          -418.86375                   -
      4369               7.425             0.00000             2.94366          -421.81415          -418.87049                   -
      4370               7.427             0.00000             2.94444          -421.82142          -418.87699                   -
      4371               7.431             0.00000             2.94617          -421.82934          -418.88317                   -
      4372               7.438             0.00000             2.94885          -421.83787          -418.88901                   -
      4373               7.447             0.00000             2.95250          -421.84698          -418.89448                   -
      4374               7.459             0.00000             2.95712          -421.85670          -418.89958                   -
      4375               7.473             0.00000             2.96272          -421.86705          -418.90433                   -
      4376               7.490             0.00000             2.96927          -421.87803          -418.90877                   -
      4377               7.509             0.00000             2.97675          -421.88967          -418.91292                   -
      4378               7.530             0.00000             2.98517          -421.90198          -418.91681                   -
      4379               7.553             0.00000             2.99455          -421.91501          -418.92046                   -
      4380               7.580             0.00000             3.00494          -421.92877          -418.92383                   -
      4381               7.608             0.00000             3.01635          -421.94327          -418.92691                   -
      4382               7.640             0.00000             3.02876          -421.95843          -418.92967                   -
      4383               7.673             0.00000             3.04213          -421.97419          -418.93207                   -
      4384               7.709             0.00000             3.05637          -421.99048          -418.93411                   -
      4385               7.747             0.00000             3.07142          -422.00723          -418.93580                   -
      4386               7.787             0.00000             3.08717          -422.02433          -418.93716                   -
      4387               7.828             0.00000             3.10351          -422.04169          -418.93818                   -
      4388               7.871             0.00000             3.12030          -422.05916          -418.93887                   -
      4389               7.914             0.00000             3.13743          -422.07663          -418.93920                   -
      4390               7.958             0.00000             3.15481          -422.09397          -418.93916                   -
      4391               8.002             0.00000             3.17237          -422.11108          -418.93871                   -
      4392               8.047             0.00000             3.19005          -422.12789          -418.93785                   -
      4393               8.091             0.00000             3.20778          -422.14437          -418.93659                   -
      4394               8.136             0.00000             3.22551          -422.16049          -418.93498                   -
      4395               8.181             0.00000             3.24314          -422.17625          -418.93311                   -
      4396               8.225             0.00000             3.26061          -422.19169          -418.93107                   -
      4397               8.268             0.00000             3.27786          -422.20682          -418.92897                   -
      4398               8.311             0.00000             3.29479          -422.22167          -418.92688                   -
      4399               8.353             0.00000             3.31135          -422.23622          -418.92487                   -
      4400               8.393             0.00000             3.32747          -422.25044          -418.92297                   -
      4401               8.433             0.00000             3.34310          -422.26430          -418.92120                   -
      4402               8.471             0.00000             3.35823          -422.27782          -418.91958                   -
      4403               8.508             0.00000             3.37290          -422.29102          -418.91813                   -
      4404               8.544             0.00000             3.38709          -422.30395          -418.91686                   -
      4405               8.578             0.00000             3.40080          -422.31662          -418.91581                   -
      4406               8.612             0.00000             3.41403          -422.32905          -418.91501                   -
      4407               8.644             0.00000             3.42677          -422.34124          -418.91447                   -
      4408               8.675             0.00000             3.43902          -422.35318          -418.91416                   -
      4409               8.704             0.00000             3.45075          -422.36478          -418.91403                   -
      4410               8.732             0.00000             3.46192          -422.37594          -418.91402                   -
      4411               8.759             0.00000             3.47251          -422.38655          -418.91404                   -
      4412               8.784             0.00000             3.48252          -422.39654          -418.91402                   -
      4413               8.808             0.00000             3.49200          -422.40591          -418.91391                   -
