        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      1488               6.303             0.00000             2.49868          -420.51170          -418.01302                   -
      1489               6.324             0.00000             2.50705          -420.52348          -418.01643                   -
      1490               6.339             0.00000             2.51292          -420.53207          -418.01915                   -
      1491               6.348             0.00000             2.51653          -420.53752          -418.02100                   -
      1492               6.351             0.00000             2.51768          -420.53961          -418.02194                   -
      1493               6.347             0.00000             2.51643          -420.53856          -418.02213                   -
      1494               6.341             0.00000             2.51374          -420.53560          -418.02186                   -
      1495               6.334             0.00000             2.51097          -420.53233          -418.02136                   -
      1496               6.328             0.00000             2.50880          -420.52944          -418.02064                   -
      1497               6.323             0.00000             2.50694          -420.52632          -418.01938                   -
      1498               6.319             0.00000             2.50502          -420.52220          -418.01718                   -
      1499               6.315             0.00000             2.50370          -420.51746          -418.01376                   -
      1500               6.317             0.00000             2.50433          -420.51340          -418.00907                   4
      1501               6.326             0.00000             2.50775          -420.51105          -418.00331                   -
      1502               6.340             0.00000             2.51354          -420.51033          -417.99679                   -
      1503               6.358             0.00000             2.52078          -420.51076          -417.98998                   -
      1504               6.379             0.00000             2.52914          -420.51255          -417.98341                   -
      1505               6.404             0.00000             2.53890          -420.51646          -417.97756                   -
      1506               6.432             0.00000             2.54994          -420.52256          -417.97262                   -
      1507               6.460             0.00000             2.56108          -420.52949          -417.96841                   -
      1508               6.484             0.00000             2.57073          -420.53525          -417.96452                   -
      1509               6.503             0.00000             2.57802          -420.53858          -417.96056                   -
      1510               6.516             0.00000             2.58320          -420.53953          -417.95632                   -
      1511               6.525             0.00000             2.58683          -420.53862          -417.95179                   -
      1512               6.530             0.00000             2.58898          -420.53609          -417.94711                   -
      1513               6.532             0.00000             2.58947          -420.53201          -417.94254                   -
      1514               6.529             0.00000             2.58854          -420.52694          -417.93841                   -
      1515               6.525             0.00000             2.58697          -420.52199          -417.93501                   -
      1516               6.522             0.00000             2.58559          -420.51805          -417.93246                   -
      1517               6.520             0.00000             2.58476          -420.51536          -417.93060                   -
      1518               6.519             0.00000             2.58456          -420.51371          -417.92915                   -
      1519               6.521             0.00000             2.58517          -420.51306          -417.92789                   -
      1520               6.525             0.00000             2.58686          -420.51363          -417.92676                   -
      1521               6.532             0.00000             2.58962          -420.51551          -417.92589                   -
      1522               6.541             0.00000             2.59302          -420.51860          -417.92558                   -
      1523               6.550             0.00000             2.59664          -420.52288          -417.92624                   -
      1524               6.559             0.00000             2.60030          -420.52858          -417.92829                   -
      1525               6.568             0.00000             2.60374          -420.53570          -417.93197                   -
      1526               6.574             0.00000             2.60626          -420.54346          -417.93721                   -
      1527               6.576             0.00000             2.60702          -420.55063          -417.94361                   -
      1528               6.573             0.00000             2.60582          -420.55649          -417.95066                   -
      1529               6.567             0.00000             2.60340          -420.56127          -417.95787                   -
      1530               6.560             0.00000             2.60066          -420.56554          -417.96487                   -
      1531               6.553             0.00000             2.59792          -420.56936          -417.97144                   -
      1532               6.546             0.00000             2.59501          -420.57250          -417.97749                   -
      1533               6.539             0.00000             2.59229          -420.57541          -417.98312                   -
      1534               6.536             0.00000             2.59100          -420.57953          -417.98853                   -
      1535               6.539             0.00000             2.59236          -420.58623          -417.99387                   -
      1536               6.549             0.00000             2.59648          -420.59546          -417.99898                   -
      1537               6.564             0.00000             2.60234          -420.60584          -418.00351                   -
      1538               6.581             0.00000             2.60903          -420.61608          -418.00705                   -
      1539               6.600             0.00000             2.61658          -420.62597          -418.00940                   -
      1540               6.622             0.00000             2.62531          -420.63588          -418.01058                   -
      1541               6.646             0.00000             2.63462          -420.64541          -418.01079                   -
      1542               6.666             0.00000             2.64283          -420.65318          -418.01036                   -
      1543               6.680             0.00000             2.64829          -420.65799          -418.00970                   -
      1544               6.686             0.00000             2.65057          -420.65989          -418.00931                   -
      1545               6.685             0.00000             2.65013          -420.65969          -418.00957                   -
      1546               6.677             0.00000             2.64718          -420.65769          -418.01052                   -
      1547               6.662             0.00000             2.64121          -420.65309          -418.01188                   -
      1548               6.638             0.00000             2.63175          -420.64499          -418.01323                   -
      1549               6.607             0.00000             2.61932          -420.63355          -418.01423                   -
      1550               6.572             0.00000             2.60527          -420.62000          -418.01473                   -
      1551               6.535             0.00000             2.59082          -420.60564          -418.01481                   -
      1552               6.499             0.00000             2.57650          -420.59116          -418.01466                   -
      1553               6.464             0.00000             2.56256          -420.57714          -418.01457                   -
      1554               6.431             0.00000             2.54966          -420.56455          -418.01489                   -
      1555               6.404             0.00000             2.53883          -420.55466          -418.01583                   -
      1556               6.384             0.00000             2.53088          -420.54827          -418.01739                   -
      1557               6.372             0.00000             2.52598          -420.54531          -418.01932                   -
      1558               6.366             0.00000             2.52396          -420.54527          -418.02131                   -
      1559               6.368             0.00000             2.52457          -420.54767          -418.02310                   -
      1560               6.375             0.00000             2.52739          -420.55207          -418.02468                   -
      1561               6.385             0.00000             2.53148          -420.55770          -418.02622                   -
      1562               6.396             0.00000             2.53553          -420.56360          -418.02807                   -
      1563               6.403             0.00000             2.53835          -420.56904          -418.03069                   -
      1564               6.405             0.00000             2.53919          -420.57370          -418.03450                   -
      1565               6.400             0.00000             2.53740          -420.57709          -418.03969                   -
      1566               6.387             0.00000             2.53221          -420.57828          -418.04607                   -
      1567               6.364             0.00000             2.52306          -420.57626          -418.05319                   -
      1568               6.332             0.00000             2.51028          -420.57078          -418.06050                   -
      1569               6.293             0.00000             2.49494          -420.56243          -418.06749                   -
      1570               6.251             0.00000             2.47803          -420.55188          -418.07386                   -
      1571               6.205             0.00000             2.45978          -420.53923          -418.07945                   -
      1572               6.155             0.00000             2.44008          -420.52442          -418.08433                   -
      1573               6.103             0.00000             2.41936          -420.50811          -418.08875                   -
      1574               6.051             0.00000             2.39878          -420.49180          -418.09302                   -
      1575               6.002             0.00000             2.37943          -420.47673          -418.09731                   -
      1576               5.957             0.00000             2.36149          -420.46294          -418.10146                   -
      1577               5.914             0.00000             2.34460          -420.44968          -418.10509                   -
      1578               5.874             0.00000             2.32891          -420.43669          -418.10778                   -
      1579               5.840             0.00000             2.31544          -420.42474          -418.10930                   -
      1580               5.815             0.00000             2.30518          -420.41479          -418.10962                   -
      1581               5.797             0.00000             2.29806          -420.40697          -418.10891                   -
      1582               5.784             0.00000             2.29307          -420.40058          -418.10751                   -
      1583               5.775             0.00000             2.28931          -420.39520          -418.10590                   -
      1584               5.768             0.00000             2.28664          -420.39118          -418.10455                   -
      1585               5.764             0.00000             2.28517          -420.38894          -418.10377                   -
      1586               5.762             0.00000             2.28441          -420.38790          -418.10349                   -
      1587               5.759             0.00000             2.28321          -420.38650          -418.10329                   -
      1588               5.753             0.00000             2.28066          -420.38330          -418.10264                   -
      1589               5.743             0.00000             2.27666          -420.37778          -418.10111                   -
      1590               5.730             0.00000             2.27162          -420.37010          -418.09848                   -
      1591               5.715             0.00000             2.26561          -420.36037          -418.09477                   -
      1592               5.696             0.00000             2.25833          -420.34854          -418.09021                   -
      1593               5.675             0.00000             2.24967          -420.33489          -418.08522                   -
      1594               5.650             0.00000             2.24008          -420.32036          -418.08029                   -
      1595               5.626             0.00000             2.23026          -420.30602          -418.07576                   -
      1596               5.601             0.00000             2.22065          -420.29238          -418.07173                   -
      1597               5.578             0.00000             2.21138          -420.27942          -418.06804                   -
      1598               5.556             0.00000             2.20268          -420.26714          -418.06446                   -
      1599               5.537             0.00000             2.19504          -420.25590          -418.06086                   -
      1600               5.521             0.00000             2.18877          -420.24605          -418.05728                   -
      1601               5.508             0.00000             2.18370          -420.23770          -418.05400                   -
      1602               5.497             0.00000             2.17947          -420.23091          -418.05144                   -
      1603               5.489             0.00000             2.17610          -420.22629          -418.05019                   -
      1604               5.484             0.00000             2.17400          -420.22475          -418.05075                   -
      1605               5.482             0.00000             2.17342          -420.22676          -418.05334                   -
      1606               5.484             0.00000             2.17403          -420.23181          -418.05778                   -
      1607               5.487             0.00000             2.17539          -420.23895          -418.06356                   -
      1608               5.493             0.00000             2.17758          -420.24756          -418.06999                   -
      1609               5.502             0.00000             2.18108          -420.25754          -418.07647                   -
      1610               5.514             0.00000             2.18603          -420.26853          -418.08251                   -
      1611               5.528             0.00000             2.19173          -420.27955          -418.08782                   -
      1612               5.542             0.00000             2.19716          -420.28950          -418.09234                   -
      1613               5.554             0.00000             2.20191          -420.29810          -418.09620                   -
      1614               5.565             0.00000             2.20631          -420.30593          -418.09962                   -
      1615               5.576             0.00000             2.21074          -420.31341          -418.10267                   -
      1616               5.587             0.00000             2.21494          -420.32008          -418.10514                   -
      1617               5.596             0.00000             2.21840          -420.32503          -418.10662                   -
      1618               5.603             0.00000             2.22115          -420.32785          -418.10670                   -
      1619               5.610             0.00000             2.22392          -420.32905          -418.10513                   -
      1620               5.618             0.00000             2.22743          -420.32933          -418.10191                   -
      1621               5.629             0.00000             2.23162          -420.32889          -418.09727                   -
      1622               5.640             0.00000             2.23587          -420.32753          -418.09166                   -
      1623               5.649             0.00000             2.23973          -420.32543          -418.08571                   -
      1624               5.659             0.00000             2.24332          -420.32336          -418.08003                   -
      1625               5.668             0.00000             2.24689          -420.32194          -418.07505                   -
      1626               5.676             0.00000             2.25024          -420.32106          -418.07082                   -
      1627               5.683             0.00000             2.25295          -420.32002          -418.06707                   -
      1628               5.688             0.00000             2.25491          -420.31835          -418.06343                   -
      1629               5.692             0.00000             2.25658          -420.31614          -418.05956                   -
      1630               5.697             0.00000             2.25854          -420.31382          -418.05528                   -
      1631               5.703             0.00000             2.26113          -420.31177          -418.05064                   -
      1632               5.712             0.00000             2.26454          -420.31044          -418.04590                   -
      1633               5.724             0.00000             2.26919          -420.31068          -418.04149                   -
      1634               5.740             0.00000             2.27565          -420.31346          -418.03781                   -
      1635               5.762             0.00000             2.28418          -420.31927          -418.03509                   -
      1636               5.788             0.00000             2.29458          -420.32783          -418.03325                   -
      1637               5.818             0.00000             2.30650          -420.33849          -418.03199                   -
      1638               5.852             0.00000             2.31985          -420.35082          -418.03097                   -
      1639               5.889             0.00000             2.33466          -420.36459          -418.02993                   -
      1640               5.929             0.00000             2.35048          -420.37928          -418.02879                   -
      1641               5.969             0.00000             2.36637          -420.39406          -418.02769                   -
      1642               6.007             0.00000             2.38147          -420.40846          -418.02699                   -
      1643               6.043             0.00000             2.39562          -420.42282          -418.02720                   -
      1644               6.077             0.00000             2.40911          -420.43791          -418.02879                   -
      1645               6.109             0.00000             2.42193          -420.45388          -418.03195                   -
      1646               6.138             0.00000             2.43344          -420.46991          -418.03646                   -
      1647               6.163             0.00000             2.44313          -420.48497          -418.04184                   -
      1648               6.183             0.00000             2.45124          -420.49872          -418.04748                   -
      1649               6.202             0.00000             2.45864          -420.51155          -418.05291                   -
      1650               6.220             0.00000             2.46586          -420.52362          -418.05776                   -
      1651               6.237             0.00000             2.47266          -420.53452          -418.06186                   -
      1652               6.252             0.00000             2.47854          -420.54382          -418.06527                   -
      1653               6.265             0.00000             2.48371          -420.55195          -418.06824                   -
      1654               6.278             0.00000             2.48909          -420.56012          -418.07103                   -
      1655               6.295             0.00000             2.49549          -420.56924          -418.07375                   -
      1656               6.314             0.00000             2.50301          -420.57921          -418.07619                   -
      1657               6.335             0.00000             2.51137          -420.58933          -418.07795                   -
      1658               6.358             0.00000             2.52070          -420.59929          -418.07859                   -
      1659               6.386             0.00000             2.53170          -420.60956          -418.07787                   -
      1660               6.420             0.00000             2.54503          -420.62079          -418.07576                   -
      1661               6.459             0.00000             2.56062          -420.63313          -418.07251                   -
      1662               6.502             0.00000             2.57778          -420.64633          -418.06855                   -
      1663               6.548             0.00000             2.59582          -420.66028          -418.06446                   -
      1664               6.595             0.00000             2.61444          -420.67522          -418.06079                   -
      1665               6.642             0.00000             2.63336          -420.69122          -418.05786                   -
      1666               6.690             0.00000             2.65207          -420.70774          -418.05567                   -
      1667               6.734             0.00000             2.66985          -420.72378          -418.05393                   -
      1668               6.776             0.00000             2.68620          -420.73841          -418.05221                   -
      1669               6.813             0.00000             2.70094          -420.75111          -418.05017                   -
      1670               6.846             0.00000             2.71405          -420.76165          -418.04761                   -
      1671               6.875             0.00000             2.72545          -420.77002          -418.04457                   -
      1672               6.899             0.00000             2.73520          -420.77652          -418.04132                   -
      1673               6.920             0.00000             2.74358          -420.78182          -418.03824                   -
      1674               6.939             0.00000             2.75090          -420.78655          -418.03564                   -
      1675               6.955             0.00000             2.75728          -420.79089          -418.03361                   -
      1676               6.969             0.00000             2.76270          -420.79463          -418.03193                   -
      1677               6.981             0.00000             2.76748          -420.79768          -418.03020                   -
      1678               6.993             0.00000             2.77235          -420.80033          -418.02798                   -
      1679               7.007             0.00000             2.77804          -420.80294          -418.02491                   -
      1680               7.024             0.00000             2.78474          -420.80556          -418.02082                   -
      1681               7.043             0.00000             2.79225          -420.80807          -418.01582                   -
      1682               7.064             0.00000             2.80061          -420.81087          -418.01025                   -
      1683               7.089             0.00000             2.81043          -420.81508          -418.00465                   -
      1684               7.119             0.00000             2.82233          -420.82182          -417.99949                   -
      1685               7.154             0.00000             2.83626          -420.83122          -417.99496                   -
      1686               7.193             0.00000             2.85145          -420.84238          -417.99092                   -
      1687               7.232             0.00000             2.86723          -420.85420          -417.98697                   -
      1688               7.274             0.00000             2.88359          -420.86626          -417.98267                   -
      1689               7.317             0.00000             2.90084          -420.87852          -417.97768                   -
      1690               7.362             0.00000             2.91872          -420.89053          -417.97181                   -
      1691               7.406             0.00000             2.93613          -420.90120          -417.96507                   -
      1692               7.446             0.00000             2.95188          -420.90959          -417.95771                   -
      1693               7.480             0.00000             2.96554          -420.91571          -417.95017                   -
      1694               7.510             0.00000             2.97742          -420.92029          -417.94287                   -
      1695               7.536             0.00000             2.98776          -420.92378          -417.93602                   -
      1696               7.558             0.00000             2.99625          -420.92574          -417.92949                   -
      1697               7.573             0.00000             3.00244          -420.92536          -417.92291                   -
      1698               7.584             0.00000             3.00651          -420.92236          -417.91586                   -
      1699               7.591             0.00000             3.00927          -420.91730          -417.90803                   -
      1700               7.596             0.00000             3.01154          -420.91089          -417.89935                   -
      1701               7.601             0.00000             3.01357          -420.90356          -417.88999                   -
      1702               7.605             0.00000             3.01512          -420.89546          -417.88034                   -
      1703               7.608             0.00000             3.01610          -420.88703          -417.87093                   -
      1704               7.610             0.00000             3.01681          -420.87909          -417.86228                   -
      1705               7.612             0.00000             3.01768          -420.87241          -417.85473                   -
      1706               7.615             0.00000             3.01900          -420.86728          -417.84828                   -
      1707               7.620             0.00000             3.02085          -420.86352          -417.84267                   -
      1708               7.626             0.00000             3.02338          -420.86090          -417.83752                   -
      1709               7.635             0.00000             3.02685          -420.85932          -417.83247                   -
      1710               7.647             0.00000             3.03148          -420.85884          -417.82736                   -
      1711               7.661             0.00000             3.03731          -420.85958          -417.82227                   -
      1712               7.679             0.00000             3.04424          -420.86173          -417.81749                   -
      1713               7.698             0.00000             3.05203          -420.86547          -417.81344                   -
      1714               7.719             0.00000             3.06015          -420.87064          -417.81049                   -
      1715               7.738             0.00000             3.06784          -420.87659          -417.80876                   -
      1716               7.754             0.00000             3.07425          -420.88233          -417.80808                   -
      1717               7.766             0.00000             3.07890          -420.88698          -417.80807                   -
      1718               7.773             0.00000             3.08164          -420.88987          -417.80822                   -
      1719               7.775             0.00000             3.08230          -420.89034          -417.80804                   -
      1720               7.770             0.00000             3.08042          -420.88760          -417.80719                   -
      1721               7.758             0.00000             3.07554          -420.88108          -417.80554                   -
      1722               7.738             0.00000             3.06775          -420.87101          -417.80326                   -
      1723               7.713             0.00000             3.05774          -420.85843          -417.80068                   -
      1724               7.684             0.00000             3.04629          -420.84442          -417.79813                   -
      1725               7.652             0.00000             3.03370          -420.82942          -417.79572                   -
      1726               7.617             0.00000             3.01992          -420.81321          -417.79329                   -
      1727               7.580             0.00000             3.00521          -420.79572          -417.79051                   -
      1728               7.543             0.00000             2.99044          -420.77743          -417.78699                   -
      1729               7.508             0.00000             2.97662          -420.75906          -417.78244                   -
      1730               7.477             0.00000             2.96421          -420.74088          -417.77667                   -
      1731               7.449             0.00000             2.95305          -420.72278          -417.76973                   -
      1732               7.423             0.00000             2.94294          -420.70485          -417.76190                   -
      1733               7.401             0.00000             2.93419          -420.68787          -417.75367                   -
      1734               7.384             0.00000             2.92731          -420.67285          -417.74554                   -
      1735               7.371             0.00000             2.92236          -420.66019          -417.73783                   -
      1736               7.362             0.00000             2.91869          -420.64929          -417.73060                   -
      1737               7.354             0.00000             2.91536          -420.63906          -417.72369                   -
      1738               7.344             0.00000             2.91169          -420.62855          -417.71686                   -
      1739               7.333             0.00000             2.90732          -420.61721          -417.70989                   -
      1740               7.320             0.00000             2.90185          -420.60456          -417.70271                   -
      1741               7.301             0.00000             2.89464          -420.59005          -417.69540                   -
      1742               7.277             0.00000             2.88511          -420.57333          -417.68822                   -
      1743               7.247             0.00000             2.87315          -420.55470          -417.68155                   -
      1744               7.212             0.00000             2.85921          -420.53496          -417.67575                   -
      1745               7.174             0.00000             2.84399          -420.51504          -417.67106                   -
      1746               7.134             0.00000             2.82820          -420.49564          -417.66744                   -
      1747               7.094             0.00000             2.81247          -420.47718          -417.66471                   -
      1748               7.056             0.00000             2.79737          -420.45993          -417.66256                   -
      1749               7.021             0.00000             2.78326          -420.44401          -417.66074                   -
      1750               6.988             0.00000             2.77027          -420.42940          -417.65913                   -
      1751               6.958             0.00000             2.75829          -420.41611          -417.65781                   -
      1752               6.930             0.00000             2.74724          -420.40432          -417.65708                   -
      1753               6.904             0.00000             2.73700          -420.39431          -417.65732                   -
      1754               6.879             0.00000             2.72730          -420.38618          -417.65888                   -
      1755               6.855             0.00000             2.71768          -420.37962          -417.66194                   -
      1756               6.830             0.00000             2.70772          -420.37414          -417.66642                   -
      1757               6.804             0.00000             2.69737          -420.36947          -417.67210                   -
      1758               6.777             0.00000             2.68689          -420.36555          -417.67865                   -
      1759               6.751             0.00000             2.67640          -420.36215          -417.68574                   -
      1760               6.724             0.00000             2.66566          -420.35877          -417.69311                   -
      1761               6.695             0.00000             2.65440          -420.35503          -417.70063                   -
      1762               6.666             0.00000             2.64278          -420.35113          -417.70835                   -
      1763               6.638             0.00000             2.63150          -420.34792          -417.71642                   -
      1764               6.612             0.00000             2.62123          -420.34615          -417.72492                   -
      1765               6.589             0.00000             2.61213          -420.34587          -417.73373                   -
      1766               6.568             0.00000             2.60402          -420.34655          -417.74253                   -
      1767               6.550             0.00000             2.59679          -420.34765          -417.75086                   -
      1768               6.535             0.00000             2.59066          -420.34893          -417.75827                   -
      1769               6.522             0.00000             2.58573          -420.35013          -417.76440                   -
      1770               6.512             0.00000             2.58157          -420.35058          -417.76901                   -
      1771               6.501             0.00000             2.57726          -420.34935          -417.77209                   -
      1772               6.488             0.00000             2.57204          -420.34586          -417.77383                   -
      1773               6.472             0.00000             2.56563          -420.34020          -417.77457                   -
      1774               6.453             0.00000             2.55814          -420.33280          -417.77467                   -
      1775               6.431             0.00000             2.54955          -420.32390          -417.77435                   -
      1776               6.406             0.00000             2.53966          -420.31329          -417.77362                   -
      1777               6.377             0.00000             2.52828          -420.30063          -417.77235                   -
      1778               6.345             0.00000             2.51550          -420.28585          -417.77035                   -
      1779               6.310             0.00000             2.50161          -420.26908          -417.76747                   -
      1780               6.273             0.00000             2.48689          -420.25057          -417.76367                   -
      1781               6.234             0.00000             2.47155          -420.23062          -417.75907                   -
      1782               6.195             0.00000             2.45593          -420.20986          -417.75393                   -
      1783               6.156             0.00000             2.44059          -420.18918          -417.74859                   -
      1784               6.120             0.00000             2.42623          -420.16955          -417.74333                   -
      1785               6.088             0.00000             2.41347          -420.15175          -417.73828                   -
      1786               6.061             0.00000             2.40290          -420.13627          -417.73337                   -
      1787               6.041             0.00000             2.39500          -420.12340          -417.72841                   -
      1788               6.029             0.00000             2.39002          -420.11315          -417.72313                   -
      1789               6.023             0.00000             2.38770          -420.10502          -417.71733                   -
      1790               6.022             0.00000             2.38727          -420.09821          -417.71094                   -
      1791               6.023             0.00000             2.38792          -420.09207          -417.70415                   -
      1792               6.026             0.00000             2.38908          -420.08645          -417.69737                   -
      1793               6.030             0.00000             2.39041          -420.08154          -417.69113                   -
      1794               6.032             0.00000             2.39133          -420.07727          -417.68594                   -
      1795               6.031             0.00000             2.39105          -420.07318          -417.68213                   -
      1796               6.026             0.00000             2.38895          -420.06876          -417.67981                   -
      1797               6.016             0.00000             2.38499          -420.06395          -417.67896                   -
      1798               6.002             0.00000             2.37958          -420.05901          -417.67943                   -
      1799               5.986             0.00000             2.37295          -420.05399          -417.68104                   -
      1800               5.965             0.00000             2.36488          -420.04852          -417.68363                   -
      1801               5.941             0.00000             2.35512          -420.04226          -417.68713                   -
      1802               5.913             0.00000             2.34402          -420.03564          -417.69162                   -
      1803               5.884             0.00000             2.33255          -420.02981          -417.69726                   -
      1804               5.856             0.00000             2.32172          -420.02584          -417.70412                   -
      1805               5.832             0.00000             2.31199          -420.02406          -417.71207                   -
      1806               5.810             0.00000             2.30340          -420.02414          -417.72074                   -
      1807               5.792             0.00000             2.29616          -420.02579          -417.72963                   -
      1808               5.778             0.00000             2.29079          -420.02897          -417.73818                   -
      1809               5.771             0.00000             2.28775          -420.03365          -417.74590                   -
      1810               5.769             0.00000             2.28695          -420.03935          -417.75240                   -
      1811               5.771             0.00000             2.28785          -420.04533          -417.75748                   -
      1812               5.776             0.00000             2.29000          -420.05118          -417.76117                   -
      1813               5.785             0.00000             2.29338          -420.05710          -417.76373                   -
      1814               5.797             0.00000             2.29816          -420.06362          -417.76545                   -
      1815               5.812             0.00000             2.30434          -420.07093          -417.76659                   -
      1816               5.831             0.00000             2.31152          -420.07876          -417.76724                   -
      1817               5.850             0.00000             2.31914          -420.08651          -417.76737                   -
      1818               5.869             0.00000             2.32661          -420.09349          -417.76688                   -
      1819               5.886             0.00000             2.33335          -420.09899          -417.76564                   -
      1820               5.899             0.00000             2.33868          -420.10227          -417.76359                   -
      1821               5.908             0.00000             2.34203          -420.10279          -417.76076                   -
      1822               5.910             0.00000             2.34308          -420.10041          -417.75733                   -
      1823               5.907             0.00000             2.34181          -420.09534          -417.75353                   -
      1824               5.898             0.00000             2.33835          -420.08792          -417.74957                   -
      1825               5.885             0.00000             2.33303          -420.07857          -417.74554                   -
      1826               5.868             0.00000             2.32648          -420.06787          -417.74139                   -
      1827               5.851             0.00000             2.31959          -420.05655          -417.73696                   -
      1828               5.835             0.00000             2.31312          -420.04512          -417.73200                   -
      1829               5.820             0.00000             2.30734          -420.03359          -417.72625                   -
      1830               5.807             0.00000             2.30216          -420.02168          -417.71952                   -
      1831               5.796             0.00000             2.29765          -420.00946          -417.71181                   -
