        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
       513             428.973             0.00000             7.67212             8.98186            16.65398                   -
       514             439.359             0.00000             7.85788             8.75716            16.61504                   -
       515             425.976             0.00000             7.61852             8.98718            16.60571                 104
       516             397.727             0.00000             7.11329             9.50172            16.61501                   -
       517             376.247             0.00000             6.72912             9.88330            16.61242                   -
       518             373.475             0.00000             6.67955             9.90092            16.58047                   -
       519             380.005             0.00000             6.79634             9.73655            16.53289                   -
       520             376.930             0.00000             6.74134             9.75717            16.49850                 105
       521             357.811             0.00000             6.39940            10.08962            16.48902                   -
       522             336.167             0.00000             6.01230            10.47415            16.48646                   -
       523             330.112             0.00000             5.90400            10.56038            16.46437                   -
       524             341.511             0.00000             6.10788            10.31119            16.41907                   -
       525             353.426             0.00000             6.32098            10.05406            16.37504                 106
       526             349.062             0.00000             6.24292            10.11507            16.35800                   -
       527             331.094             0.00000             5.92157            10.44415            16.36572                   -
       528             319.622             0.00000             5.71639            10.65307            16.36946                   -
       529             330.800             0.00000             5.91630            10.42788            16.34418                   -
       530             359.524             0.00000             6.43003             9.86412            16.29415                 107
       531             384.853             0.00000             6.88305             9.36349            16.24654                   -
       532             391.834             0.00000             7.00790             9.21313            16.22102                   -
       533             385.825             0.00000             6.90043             9.30863            16.20906                   -
       534             384.173             0.00000             6.87089             9.31413            16.18502                   -
       535             395.114             0.00000             7.06657             9.06976            16.13633                 108
       536             407.557             0.00000             7.28911             8.78970            16.07881                   -
       537             402.980             0.00000             7.20724             8.83291            16.04014                   -
       538             376.045             0.00000             6.72551             9.30453            16.03004                   -
       539             341.187             0.00000             6.10208             9.92803            16.03011                   -
       540             318.281             0.00000             5.69242            10.32154            16.01395                 109
       541             313.410             0.00000             5.60529            10.36939            15.97468                   -
       542             315.383             0.00000             5.64059            10.28958            15.93017                   -
       543             310.753             0.00000             5.55778            10.34367            15.90144                   -
       544             299.903             0.00000             5.36372            10.52518            15.88890                   -
       545             296.299             0.00000             5.29926            10.57322            15.87249                 110
       546             310.167             0.00000             5.54729            10.28798            15.83528                   -
       547             335.349             0.00000             5.99766             9.78608            15.78374                   -
       548             354.378             0.00000             6.33800             9.40331            15.74131                   -
       549             356.150             0.00000             6.36970             9.35273            15.72243                   -
       550             346.398             0.00000             6.19527             9.52152            15.71680                 111
       551             339.671             0.00000             6.07497             9.62639            15.70136                   -
       552             342.644             0.00000             6.12813             9.53774            15.66588                   -
       553             347.833             0.00000             6.22094             9.40174            15.62268                   -
       554             344.145             0.00000             6.15499             9.43556            15.59055                   -
       555             331.200             0.00000             5.92346             9.64881            15.57227                 112
       556             320.559             0.00000             5.73315             9.81854            15.55169                   -
       557             322.543             0.00000             5.76863             9.74450            15.51313                   -
       558             333.949             0.00000             5.97263             9.48785            15.46049                   -
       559             340.902             0.00000             6.09699             9.31709            15.41408                   -
       560             333.732             0.00000             5.96876             9.41998            15.38874                 113
       561             317.126             0.00000             5.67175             9.70606            15.37781                   -
       562             304.245             0.00000             5.44137             9.91972            15.36109                   -
       563             301.740             0.00000             5.39658             9.93079            15.32737                   -
       564             302.810             0.00000             5.41572             9.87057            15.28629                   -
       565             296.180             0.00000             5.29713             9.95916            15.25629                 114
       566             280.687             0.00000             5.02004            10.22240            15.24244                   -
       567             268.549             0.00000             4.80297            10.42628            15.22925                   -
       568             272.843             0.00000             4.87976            10.31743            15.19719                   -
       569             292.686             0.00000             5.23466             9.91055            15.14520                   -
       570             312.915             0.00000             5.59644             9.49715            15.09359                 115
       571             319.363             0.00000             5.71176             9.35113            15.06289                   -
       572             313.178             0.00000             5.60115             9.45043            15.05158                   -
       573             308.186             0.00000             5.51187             9.52622            15.03809                   -
       574             314.214             0.00000             5.61967             9.38550            15.00517                   -
       575             325.329             0.00000             5.81846             9.14067            14.95913                 116
       576             326.547             0.00000             5.84024             9.08183            14.92207                   -
       577             311.568             0.00000             5.57234             9.33360            14.90594                   -
       578             291.369             0.00000             5.21110             9.68685            14.89795                   -
       579             283.452             0.00000             5.06950             9.80449            14.87399                   -
       580             293.159             0.00000             5.24311             9.58238            14.82549                 117
       581             307.636             0.00000             5.50203             9.26785            14.76988                   -
       582             309.328             0.00000             5.53230             9.20030            14.73259                   -
       583             294.390             0.00000             5.26512             9.45491            14.72003                   -
       584             275.898             0.00000             4.93440             9.77899            14.71340                   -
       585             268.642             0.00000             4.80462             9.88546            14.69008                 118
       586             272.689             0.00000             4.87701             9.77164            14.64864                   -
       587             274.120             0.00000             4.90259             9.70689            14.60948                   -
       588             261.956             0.00000             4.68505             9.90599            14.59103                   -
       589             242.233             0.00000             4.33231            10.25580            14.58811                   -
       590             233.219             0.00000             4.17109            10.40533            14.57642                 119
       591             246.497             0.00000             4.40857            10.12997            14.53854                   -
       592             274.262             0.00000             4.90514             9.57804            14.48318                   -
       593             296.733             0.00000             5.30703             9.12965            14.43667                   -
       594             301.919             0.00000             5.39977             9.01541            14.41518                   -
       595             296.441             0.00000             5.30180             9.10611            14.40791                 120
       596             295.843             0.00000             5.29111             9.09872            14.38983                   -
       597             305.479             0.00000             5.46345             8.88658            14.35002                   -
       598             313.573             0.00000             5.60821             8.69571            14.30392                   -
       599             304.418             0.00000             5.44447             8.83119            14.27565                   -
       600             276.994             0.00000             4.95399             9.31637            14.27036                 121
       601             247.997             0.00000             4.43539             9.83218            14.26757                   -
       602             235.459             0.00000             4.21116            10.03211            14.24327                   -
       603             240.681             0.00000             4.30454             9.89173            14.19627                   -
       604             248.149             0.00000             4.43810             9.71169            14.14980                   -
       605             243.347             0.00000             4.35222             9.77408            14.12630                 122
       606             228.723             0.00000             4.09068            10.03263            14.12331                   -
       607             220.305             0.00000             3.94013            10.17675            14.11688                   -
       608             229.060             0.00000             4.09670             9.99188            14.08859                   -
       609             248.030             0.00000             4.43598             9.60976            14.04574                   -
       610             259.668             0.00000             4.64413             9.36820            14.01234                 123
       611             255.136             0.00000             4.56307             9.43831            14.00138                   -
       612             244.026             0.00000             4.36437             9.63523            13.99960                   -
       613             243.678             0.00000             4.35815             9.62349            13.98165                   -
       614             259.849             0.00000             4.64737             9.29065            13.93802                   -
       615             280.033             0.00000             5.00835             8.87780            13.88615                 124
       616             286.818             0.00000             5.12970             8.72244            13.85215                   -
       617             276.562             0.00000             4.94628             8.89666            13.84293                   -
       618             262.669             0.00000             4.69779             9.14159            13.83939                   -
       619             259.772             0.00000             4.64598             9.17234            13.81832                   -
       620             266.551             0.00000             4.76722             9.01170            13.77892                 125
       621             266.706             0.00000             4.77000             8.97388            13.74389                   -
       622             247.435             0.00000             4.42535             9.30836            13.73370                   -
       623             215.019             0.00000             3.84559             9.89741            13.74300                   -
       624             190.033             0.00000             3.39871            10.34666            13.74537                   -
       625             187.078             0.00000             3.34587            10.37568            13.72155                 126
       626             200.921             0.00000             3.59345            10.08639            13.67984                   -
       627             213.781             0.00000             3.82345             9.82303            13.64648                   -
       628             215.299             0.00000             3.85059             9.78604            13.63663                   -
       629             213.034             0.00000             3.81009             9.82807            13.63816                   -
       630             222.181             0.00000             3.97368             9.65219            13.62587                 127
       631             246.386             0.00000             4.40658             9.18334            13.58993                   -
       632             271.406             0.00000             4.85406             8.69291            13.54697                   -
       633             278.961             0.00000             4.98918             8.53238            13.52156                   -
       634             265.695             0.00000             4.75192             8.76700            13.51892                   -
       635             246.502             0.00000             4.40865             9.11039            13.51904                 128
       636             238.619             0.00000             4.26766             9.23086            13.49852                   -
       637             243.840             0.00000             4.36104             9.09515            13.45619                   -
       638             248.068             0.00000             4.43667             8.97800            13.41466                   -
       639             238.323             0.00000             4.26237             9.13350            13.39587                   -
       640             218.150             0.00000             3.90158             9.49585            13.39743                 129
       641             204.142             0.00000             3.65105             9.74467            13.39571                   -
       642             207.292             0.00000             3.70738             9.66533            13.37271                   -
       643             220.077             0.00000             3.93604             9.40064            13.33668                   -
       644             224.174             0.00000             4.00932             9.30383            13.31315                   -
       645             210.731             0.00000             3.76889             9.54693            13.31582                 130
       646             190.741             0.00000             3.41138             9.91867            13.33005                   -
       647             183.701             0.00000             3.28548            10.04237            13.32784                   -
       648             196.760             0.00000             3.51903             9.77905            13.29807                   -
       649             217.252             0.00000             3.88552             9.37301            13.25853                   -
       650             226.798             0.00000             4.05625             9.18012            13.23636                 131
       651             221.323             0.00000             3.95833             9.28011            13.23844                   -
       652             214.781             0.00000             3.84132             9.40309            13.24441                   -
       653             222.491             0.00000             3.97922             9.25080            13.23001                   -
       654             242.730             0.00000             4.34119             8.85344            13.19464                   -
       655             257.249             0.00000             4.60086             8.56136            13.16221                 132
       656             250.434             0.00000             4.47897             8.67570            13.15466                   -
       657             226.200             0.00000             4.04556             9.12192            13.16748                   -
       658             204.216             0.00000             3.65237             9.52191            13.17427                   -
       659             199.648             0.00000             3.57067             9.58443            13.15510                   -
       660             208.332             0.00000             3.72600             9.39149            13.11749                 133
       661             213.007             0.00000             3.80961             9.27831            13.08792                   -
       662             203.290             0.00000             3.63582             9.44731            13.08313                   -
       663             187.379             0.00000             3.35124             9.74123            13.09247                   -
       664             182.736             0.00000             3.26821             9.82211            13.09033                   -
       665             196.139             0.00000             3.50791             9.55694            13.06485                 134
       666             215.211             0.00000             3.84901             9.18241            13.03142                   -
       667             221.036             0.00000             3.95320             9.06251            13.01571                   -
       668             208.226             0.00000             3.72409             9.30104            13.02513                   -
       669             190.534             0.00000             3.40767             9.63252            13.04018                   -
       670             185.967             0.00000             3.32600             9.70951            13.03552                 135
       671             197.815             0.00000             3.53790             9.46941            13.00731                   -
       672             212.259             0.00000             3.79622             9.18064            12.97686                   -
       673             214.690             0.00000             3.83971             9.12695            12.96665                   -
       674             206.201             0.00000             3.68787             9.28783            12.97570                   -
       675             201.835             0.00000             3.60978             9.37172            12.98151                 136
       676             212.780             0.00000             3.80554             9.16048            12.96601                   -
       677             232.642             0.00000             4.16077             8.77552            12.93629                   -
       678             243.313             0.00000             4.35162             8.56513            12.91675                   -
       679             234.065             0.00000             4.18622             8.73567            12.92188                   -
       680             212.868             0.00000             3.80711             9.13285            12.93996                 137
       681             197.676             0.00000             3.53541             9.41022            12.94563                   -
       682             197.481             0.00000             3.53192             9.39524            12.92716                   -
       683             203.854             0.00000             3.64590             9.25266            12.89856                   -
       684             201.784             0.00000             3.60889             9.27479            12.88368                   -
       685             187.385             0.00000             3.35136             9.53879            12.89015                 138
       686             172.702             0.00000             3.08874             9.81289            12.90163                   -
       687             172.305             0.00000             3.08165             9.81512            12.89677                   -
       688             186.644             0.00000             3.33810             9.53564            12.87374                   -
       689             200.883             0.00000             3.59277             9.26012            12.85289                   -
       690             200.878             0.00000             3.59268             9.26147            12.85414                 139
       691             188.746             0.00000             3.37570             9.49847            12.87417                   -
       692             180.693             0.00000             3.23166             9.65743            12.88909                   -
       693             189.288             0.00000             3.38539             9.49473            12.88012                   -
       694             209.682             0.00000             3.75014             9.10368            12.85382                   -
       695             224.953             0.00000             4.02325             8.81140            12.83465                 140
       696             224.587             0.00000             4.01671             8.82125            12.83797                   -
       697             215.518             0.00000             3.85451             8.99888            12.85339                   -
       698             213.416             0.00000             3.81691             9.04026            12.85718                   -
       699             224.063             0.00000             4.00733             8.83229            12.83962                   -
       700             235.844             0.00000             4.21804             8.59854            12.81657                 141
       701             232.043             0.00000             4.15006             8.66196            12.81202                   -
       702             209.447             0.00000             3.74593             9.08516            12.83110                   -
       703             182.641             0.00000             3.26652             9.58738            12.85390                   -
       704             169.205             0.00000             3.02621             9.83056            12.85677                   -
       705             172.047             0.00000             3.07704             9.76047            12.83751                 142
       706             178.025             0.00000             3.18396             9.63299            12.81694                   -
       707             173.913             0.00000             3.11041             9.70520            12.81561                   -
       708             161.831             0.00000             2.89432             9.93708            12.83141                   -
       709             157.093             0.00000             2.80958            10.03299            12.84257                   -
       710             170.895             0.00000             3.05643             9.77597            12.83240                 143
       711             196.990             0.00000             3.52315             9.28535            12.80850                   -
       712             217.185             0.00000             3.88433             8.91069            12.79502                   -
       713             219.862             0.00000             3.93221             8.87425            12.80645                   -
       714             211.429             0.00000             3.78138             9.05033            12.83171                   -
       715             208.349             0.00000             3.72629             9.11984            12.84613                 144
       716             218.678             0.00000             3.91102             8.92697            12.83799                   -
       717             233.334             0.00000             4.17314             8.64748            12.82062                   -
       718             236.383             0.00000             4.22768             8.58937            12.81706                   -
       719             222.739             0.00000             3.98366             8.85103            12.83469                   -
       720             203.769             0.00000             3.64438             9.21332            12.85770                 145
       721             194.875             0.00000             3.48532             9.37993            12.86525                   -
       722             198.973             0.00000             3.55861             9.29632            12.85493                   -
       723             204.059             0.00000             3.64957             9.19573            12.84530                   -
       724             197.230             0.00000             3.52743             9.32749            12.85492                   -
       725             179.375             0.00000             3.20809             9.67340            12.88150                 146
       726             164.378             0.00000             2.93989             9.96436            12.90425                   -
       727             164.121             0.00000             2.93528             9.97120            12.90648                   -
       728             176.128             0.00000             3.15002             9.74312            12.89314                   -
       729             187.326             0.00000             3.35030             9.53410            12.88439                   -
       730             189.238             0.00000             3.38450             9.50833            12.89282                 147
       731             187.371             0.00000             3.35110             9.55881            12.90991                   -
       732             194.293             0.00000             3.47490             9.44159            12.91650                   -
       733             214.274             0.00000             3.83227             9.07321            12.90547                   -
       734             236.904             0.00000             4.23700             8.65385            12.89085                   -
       735             247.114             0.00000             4.41960             8.47323            12.89283                 148
       736             240.618             0.00000             4.30341             8.61204            12.91545                   -
       737             227.645             0.00000             4.07139             8.87051            12.94190                   -
       738             220.947             0.00000             3.95161             9.00137            12.95297                   -
       739             221.708             0.00000             3.96522             8.98279            12.94801                   -
       740             219.249             0.00000             3.92124             9.02360            12.94484                 149
       741             204.774             0.00000             3.66236             9.29667            12.95903                   -
       742             183.401             0.00000             3.28010             9.70563            12.98573                   -
       743             170.441             0.00000             3.04831             9.95654            13.00485                   -
       744             175.569             0.00000             3.14003             9.86389            13.00391                   -
       745             192.366             0.00000             3.44045             9.55243            12.99288                 150
       746             205.020             0.00000             3.66675             9.32702            12.99377                   -
       747             204.882             0.00000             3.66429             9.35222            13.01651                   -
       748             198.615             0.00000             3.55220             9.49596            13.04816                   -
       749             199.187             0.00000             3.56244             9.50519            13.06763                   -
       750             210.323             0.00000             3.76159             9.30743            13.06902                 151
       751             222.103             0.00000             3.97228             9.09513            13.06741                   -
       752             222.568             0.00000             3.98060             9.10034            13.08095                   -
       753             212.019             0.00000             3.79193             9.31799            13.10993                   -
       754             203.705             0.00000             3.64323             9.49297            13.13620                   -
       755             209.785             0.00000             3.75197             9.39150            13.14348                 152
       756             227.879             0.00000             4.07559             9.06034            13.13593                   -
       757             243.016             0.00000             4.34631             8.78808            13.13440                   -
       758             242.981             0.00000             4.34568             8.80839            13.15408                   -
       759             230.401             0.00000             4.12069             9.06756            13.18824                   -
       760             218.610             0.00000             3.90981             9.30606            13.21586                 153
       761             216.320             0.00000             3.86885             9.35583            13.22467                   -
       762             218.416             0.00000             3.90634             9.31776            13.22410                   -
       763             213.149             0.00000             3.81215             9.42173            13.23388                   -
       764             197.436             0.00000             3.53111             9.72996            13.26107                   -
       765             182.644             0.00000             3.26656            10.02492            13.29148                 154
       766             183.617             0.00000             3.28397            10.02134            13.30530                   -
       767             202.525             0.00000             3.62213             9.67794            13.30007                   -
       768             225.470             0.00000             4.03249             9.26246            13.29495                   -
       769             236.128             0.00000             4.22312             9.08762            13.31074                   -
       770             231.883             0.00000             4.14720             9.20025            13.34745                 155
       771             224.944             0.00000             4.02310             9.36130            13.38440                   -
       772             227.536             0.00000             4.06945             9.33355            13.40300                   -
       773             237.927             0.00000             4.25529             9.15149            13.40678                   -
       774             242.956             0.00000             4.34523             9.07115            13.41638                   -
       775             234.052             0.00000             4.18598             9.25946            13.44544                 156
       776             218.482             0.00000             3.90753             9.57704            13.48456                   -
       777             212.802             0.00000             3.80593             9.70557            13.51150                   -
       778             225.332             0.00000             4.03003             9.48625            13.51627                   -
       779             246.917             0.00000             4.41608             9.09704            13.51313                   -
       780             260.260             0.00000             4.65472             8.87102            13.52574                 157
       781             257.631             0.00000             4.60770             8.95398            13.56168                   -
       782             247.532             0.00000             4.42708             9.17750            13.60458                   -
       783             243.327             0.00000             4.35186             9.28091            13.63277                   -
       784             247.120             0.00000             4.41971             9.22368            13.64339                   -
       785             247.429             0.00000             4.42524             9.22956            13.65480                 158
       786             233.386             0.00000             4.17407             9.51065            13.68472                   -
       787             209.260             0.00000             3.74259             9.98642            13.72901                   -
       788             192.386             0.00000             3.44079            10.32448            13.76528                   -
       789             196.066             0.00000             3.50662            10.27110            13.77772                   -
       790             216.053             0.00000             3.86409             9.91139            13.77548                 159
       791             235.533             0.00000             4.21247             9.57109            13.78356                   -
       792             243.158             0.00000             4.34884             9.46726            13.81610                   -
       793             244.179             0.00000             4.36711             9.49446            13.86157                   -
       794             252.457             0.00000             4.51516             9.38121            13.89637                   -
       795             272.636             0.00000             4.87606             9.03550            13.91156                 160
       796             292.824             0.00000             5.23712             8.68552            13.92264                   -
       797             296.423             0.00000             5.30148             8.65025            13.95173                   -
       798             280.295             0.00000             5.01304             8.98903            14.00207                   -
       799             259.179             0.00000             4.63538             9.41795            14.05333                   -
       800             251.129             0.00000             4.49140             9.59160            14.08300                 161
       801             259.433             0.00000             4.63993             9.45066            14.09059                   -
       802             270.355             0.00000             4.83527             9.26311            14.09837                   -
       803             268.883             0.00000             4.80893             9.31843            14.12736                   -
       804             255.091             0.00000             4.56226             9.61247            14.17473                   -
       805             243.169             0.00000             4.34904             9.86842            14.21746                 162
       806             244.495             0.00000             4.37275             9.86569            14.23844                   -
       807             254.073             0.00000             4.54406             9.70182            14.24587                   -
       808             256.004             0.00000             4.57860             9.68543            14.26403                   -
       809             242.223             0.00000             4.33213             9.97343            14.30556                   -
       810             223.423             0.00000             3.99589            10.36062            14.35650                 163
       811             219.341             0.00000             3.92288            10.46840            14.39128                   -
       812             238.476             0.00000             4.26510            10.13640            14.40150                   -
       813             269.344             0.00000             4.81718             9.58908            14.40626                   -
       814             292.885             0.00000             5.23820             9.19386            14.43207                   -
       815             302.201             0.00000             5.40482             9.07940            14.48422                 164
       816             307.655             0.00000             5.50236             9.03926            14.54162                   -
       817             321.870             0.00000             5.75660             8.82445            14.58105                   -
       818             342.058             0.00000             6.11766             8.48584            14.60349                   -
       819             350.442             0.00000             6.26761             8.36516            14.63277                   -
       820             333.203             0.00000             5.95929             8.72833            14.68762                 165
       821             297.102             0.00000             5.31363             9.44515            14.75878                   -
       822             264.861             0.00000             4.73700            10.08015            14.81715                   -
       823             253.608             0.00000             4.53575            10.30882            14.84457                   -
       824             259.470             0.00000             4.64058            10.21277            14.85335                   -
       825             264.716             0.00000             4.73441            10.13840            14.87281                 166
       826             259.114             0.00000             4.63422            10.28326            14.91748                   -
       827             251.550             0.00000             4.49893            10.47311            14.97204                   -
       828             258.984             0.00000             4.63190            10.37777            15.00967                   -
       829             285.319             0.00000             5.10288             9.92045            15.02333                   -
       830             314.355             0.00000             5.62220             9.41256            15.03476                 167
       831             325.544             0.00000             5.82230             9.24841            15.07071                   -
       832             315.650             0.00000             5.64535             9.48752            15.13287                   -
       833             302.409             0.00000             5.40854             9.78650            15.19504                   -
       834             305.741             0.00000             5.46814             9.76308            15.23122                   -
       835             326.772             0.00000             5.84427             9.39970            15.24398                 168
       836             347.434             0.00000             6.21382             9.04797            15.26178                   -
       837             350.844             0.00000             6.27479             9.03307            15.30786                   -
       838             339.720             0.00000             6.07585             9.29904            15.37488                   -
       839             332.329             0.00000             5.94366             9.48988            15.43354                   -
       840             340.589             0.00000             6.09138             9.37425            15.46564                 169
       841             355.182             0.00000             6.35239             9.13229            15.48468                   -
       842             354.956             0.00000             6.34835             9.17235            15.52069                   -
       843             330.716             0.00000             5.91481             9.67116            15.58596                   -
       844             297.052             0.00000             5.31273            10.34733            15.66006                   -
       845             278.639             0.00000             4.98342            10.72782            15.71124                 170
       846             285.543             0.00000             5.10689            10.62410            15.73099                   -
       847             304.341             0.00000             5.44310            10.30054            15.74364                   -
       848             314.583             0.00000             5.62628            10.15365            15.77993                   -
       849             312.120             0.00000             5.58222            10.26136            15.84358                   -
       850             313.147             0.00000             5.60059            10.30711            15.90770                 171
       851             334.233             0.00000             5.97771             9.96781            15.94552                   -
       852             370.726             0.00000             6.63038             9.33101            15.96140                   -
       853             398.418             0.00000             7.12566             8.86142            15.98708                   -
       854             397.816             0.00000             7.11489             8.93173            16.04662                   -
       855             374.849             0.00000             6.70412             9.42464            16.12876                 172
       856             354.998             0.00000             6.34908             9.84871            16.19780                   -
